#transA,transB,M,N,K,alpha,lda,beta,ldb,ldc,ldd,batch_count,rocblas-Gflops,us
T   	N   	70   	627   	3295   	1   	3295   	1   	3295   	70   	70   	1   	 320.021   	 903.8
T   	N   	27   	3446   	43   	1   	43   	1   	43   	27   	27   	1   	 213.947   	 37.4
T   	N   	67   	2145   	736   	1   	736   	1   	736   	67   	67   	1   	 642.809   	 329.1
T   	N   	22   	6054   	2044   	1   	2044   	1   	2044   	22   	22   	1   	 650.194   	 837.4
T   	N   	860   	79   	23   	1   	23   	1   	23   	860   	860   	1   	 67.7926   	 46.1
T   	N   	251   	26   	809   	1   	809   	1   	809   	251   	251   	1   	 40.2404   	 262.4
T   	N   	312   	53   	5751   	1   	5751   	1   	5751   	312   	312   	1   	 129.324   	 1470.7
T   	N   	366   	837   	75   	1   	75   	1   	75   	366   	366   	1   	 714.639   	 64.3
T   	N   	729   	532   	844   	1   	844   	1   	844   	729   	729   	1   	 1743.42   	 375.5
T   	N   	843   	544   	5272   	1   	5272   	1   	5272   	843   	843   	1   	 1950.62   	 2478.9
T   	N   	764   	3599   	34   	1   	34   	1   	34   	764   	764   	1   	 788.592   	 237.1
T   	N   	810   	6285   	568   	1   	568   	1   	568   	810   	810   	1   	 5352.84   	 1080.4
T   	N   	822   	5542   	4735   	1   	4735   	1   	4735   	822   	822   	1   	 4344.41   	 9930.2
T   	N   	2283   	52   	28   	1   	28   	1   	28   	2283   	2283   	1   	 201.457   	 33
T   	N   	6161   	59   	344   	1   	344   	1   	344   	6161   	6161   	1   	 1329.54   	 188.1
T   	N   	6922   	61   	6523   	1   	6523   	1   	6523   	6922   	6922   	1   	 2317.25   	 2377.2
T   	N   	6374   	306   	20   	1   	20   	1   	20   	6374   	6374   	1   	 504.969   	 154.5
T   	N   	6821   	604   	240   	1   	240   	1   	240   	6821   	6821   	1   	 2240.08   	 882.8
T   	N   	6036   	730   	3413   	1   	3413   	1   	3413   	6036   	6036   	1   	 4284.14   	 7020.6
T   	N   	6870   	5116   	65   	1   	65   	1   	65   	6870   	6870   	1   	 2079.51   	 2197.2
T   	N   	4460   	4467   	608   	1   	608   	1   	608   	4460   	4460   	1   	 7226.29   	 3352.5
T   	N   	4643   	2789   	3797   	1   	3797   	1   	3797   	4643   	4643   	1   	 4961.76   	 19819
T   	N   	54   	49   	28   	1   	28   	2   	28   	54   	54   	1   	 3.81897   	 38.8
T   	N   	78   	39   	690   	1   	690   	2   	690   	78   	78   	1   	 28.9914   	 144.8
T   	N   	56   	45   	3569   	1   	3569   	2   	3569   	56   	56   	1   	 24.6577   	 729.5
T   	N   	62   	237   	72   	1   	72   	2   	72   	62   	62   	1   	 35.3835   	 59.8
T   	N   	65   	669   	643   	1   	643   	2   	643   	65   	65   	1   	 280.731   	 199.2
T   	N   	68   	758   	2039   	1   	2039   	2   	2039   	68   	68   	1   	 336.584   	 624.5
T   	N   	50   	4713   	47   	1   	47   	2   	47   	50   	50   	1   	 410.206   	 54
T   	N   	78   	3849   	378   	1   	378   	2   	378   	78   	78   	1   	 2356.88   	 96.3
T   	N   	54   	4827   	4374   	1   	4374   	2   	4374   	54   	54   	1   	 1048.43   	 2174.9
T   	N   	430   	64   	61   	1   	61   	2   	61   	430   	430   	1   	 57.589   	 58.3
T   	N   	577   	33   	503   	1   	503   	2   	503   	577   	577   	1   	 119.347   	 160.5
T   	N   	830   	79   	4748   	1   	4748   	2   	4748   	830   	830   	1   	 1629.98   	 382
T   	N   	464   	694   	39   	1   	39   	2   	39   	464   	464   	1   	 506.396   	 49.6
T   	N   	327   	883   	453   	1   	453   	2   	453   	327   	327   	1   	 1203.31   	 217.4
T   	N   	346   	514   	5866   	1   	5866   	2   	5866   	346   	346   	1   	 2271.35   	 918.6
T   	N   	640   	6476   	57   	1   	57   	2   	57   	640   	640   	1   	 1154.67   	 409.2
T   	N   	277   	5153   	685   	1   	685   	2   	685   	277   	277   	1   	 2111.1   	 926.3
T   	N   	472   	4142   	4184   	1   	4184   	2   	4184   	472   	472   	1   	 5620.52   	 2910.7
T   	N   	4627   	78   	54   	1   	54   	2   	54   	4627   	4627   	1   	 542.112   	 71.9
T   	N   	6916   	20   	658   	1   	658   	2   	658   	6916   	6916   	1   	 618.726   	 294.2
T   	N   	5229   	55   	5930   	1   	5930   	2   	5930   	5229   	5229   	1   	 1538.58   	 2216.9
T   	N   	3184   	889   	52   	1   	52   	2   	52   	3184   	3184   	1   	 975.414   	 301.8
T   	N   	5410   	508   	321   	1   	321   	2   	321   	5410   	5410   	1   	 2378.53   	 741.8
T   	N   	3033   	483   	5897   	1   	5897   	2   	5897   	3033   	3033   	1   	 3578.31   	 4828.4
T   	N   	5976   	4756   	52   	1   	52   	2   	52   	5976   	5976   	1   	 1625.62   	 1818.3
T   	N   	5475   	2173   	451   	1   	451   	2   	451   	5475   	5475   	1   	 3537   	 3034
T   	N   	6710   	3104   	3113   	1   	3113   	2   	3113   	6710   	6710   	1   	 4972.24   	 26079.6
T   	T   	65   	61   	33   	1   	33   	1   	61   	65   	65   	1   	 9.08646   	 28.8
T   	T   	36   	22   	827   	1   	827   	1   	827   	36   	36   	1   	 6.41827   	 204.1
T   	T   	39   	77   	5296   	1   	5296   	1   	5296   	39   	39   	1   	 22.7166   	 1400.2
T   	T   	41   	339   	74   	1   	74   	1   	339   	41   	41   	1   	 37.5374   	 54.8
T   	T   	25   	474   	712   	1   	712   	1   	712   	25   	25   	1   	 80.9324   	 208.5
T   	T   	51   	882   	3427   	1   	3427   	1   	3427   	51   	51   	1   	 321.622   	 958.6
T   	T   	57   	6001   	40   	1   	40   	1   	6001   	57   	57   	1   	 563.057   	 48.6
T   	T   	72   	2229   	241   	1   	241   	1   	2229   	72   	72   	1   	 592.306   	 130.6
T   	T   	21   	3159   	4753   	1   	4753   	1   	4753   	21   	21   	1   	 504.697   	 1249.5
T   	T   	747   	68   	53   	1   	53   	1   	68   	747   	747   	1   	 113.835   	 47.3
T   	T   	321   	78   	592   	1   	592   	1   	592   	321   	321   	1   	 163.423   	 181.4
T   	T   	690   	25   	6711   	1   	6711   	1   	6711   	690   	690   	1   	 139.4   	 1660.9
T   	T   	364   	573   	27   	1   	27   	1   	573   	364   	364   	1   	 285.136   	 39.5
T   	T   	897   	426   	875   	1   	875   	1   	875   	897   	897   	1   	 1573.44   	 425
T   	T   	549   	846   	5247   	1   	5247   	1   	5247   	549   	549   	1   	 2025   	 2406.9
T   	T   	780   	5855   	51   	1   	51   	1   	5855   	780   	780   	1   	 966.439   	 482
T   	T   	875   	3783   	831   	1   	831   	1   	3783   	875   	875   	1   	 3074.8   	 1789.2
T   	T   	750   	5317   	2321   	1   	2321   	1   	5317   	750   	750   	1   	 4073.39   	 4544.4
T   	T   	3849   	51   	61   	1   	61   	1   	61   	3849   	3849   	1   	 425.373   	 56.3
T   	T   	5831   	58   	255   	1   	255   	1   	255   	5831   	5831   	1   	 1259.9   	 136.9
T   	T   	2611   	28   	3668   	1   	3668   	1   	3668   	2611   	2611   	1   	 551.656   	 972.2
T   	T   	5441   	347   	56   	1   	56   	1   	347   	5441   	5441   	1   	 1153.62   	 183.3
T   	T   	6169   	224   	702   	1   	702   	1   	702   	6169   	6169   	1   	 2358.53   	 822.6
T   	T   	5772   	755   	6506   	1   	6506   	1   	6506   	5772   	5772   	1   	 8796.57   	 6446.2
T   	T   	3430   	4954   	67   	1   	67   	1   	4954   	3430   	3430   	1   	 1692.4   	 1345.4
T   	T   	5507   	2137   	664   	1   	664   	1   	2137   	5507   	5507   	1   	 4124.49   	 3789.2
T   	T   	5646   	5262   	2953   	1   	2953   	1   	5262   	5646   	5646   	1   	 6051.61   	 28994.4
T   	T   	75   	60   	44   	1   	44   	2   	60   	75   	75   	1   	 8.93905   	 44.3
T   	T   	65   	26   	222   	1   	222   	2   	222   	65   	65   	1   	 11.5086   	 65.2
T   	T   	60   	60   	5304   	1   	5304   	2   	5304   	60   	60   	1   	 105.552   	 361.8
T   	T   	59   	671   	59   	1   	59   	2   	671   	59   	59   	1   	 93.0578   	 50.2
T   	T   	50   	279   	680   	1   	680   	2   	680   	50   	50   	1   	 321.015   	 59.1
T   	T   	27   	852   	4219   	1   	4219   	2   	4219   	27   	27   	1   	 167.176   	 1161.1
T   	T   	23   	2270   	24   	1   	24   	2   	2270   	23   	23   	1   	 91.4628   	 27.4
T   	T   	45   	2043   	628   	1   	628   	2   	2043   	45   	45   	1   	 503.139   	 229.5
T   	T   	67   	3791   	4042   	1   	4042   	2   	4042   	67   	67   	1   	 1017.9   	 2017.2
T   	T   	338   	51   	61   	1   	61   	2   	61   	338   	338   	1   	 49.5999   	 42.4
T   	T   	719   	24   	268   	1   	268   	2   	268   	719   	719   	1   	 99.7758   	 92.7
T   	T   	874   	43   	2215   	1   	2215   	2   	2215   	874   	874   	1   	 275.871   	 603.5
T   	T   	718   	738   	28   	1   	28   	2   	738   	718   	718   	1   	 548.494   	 54.1
T   	T   	506   	799   	831   	1   	831   	2   	831   	506   	506   	1   	 1603.28   	 419.1
T   	T   	557   	602   	6251   	1   	6251   	2   	6251   	557   	557   	1   	 1858.12   	 2256.1
T   	T   	475   	3197   	47   	1   	47   	2   	3197   	475   	475   	1   	 1047.29   	 136.3
T   	T   	639   	4274   	208   	1   	208   	2   	4274   	639   	639   	1   	 1995.66   	 569.3
T   	T   	454   	6973   	2410   	1   	2410   	2   	6973   	454   	454   	1   	 5923.25   	 2576.1
T   	T   	4973   	74   	60   	1   	60   	2   	74   	4973   	4973   	1   	 607.431   	 72.7
T   	T   	4755   	77   	497   	1   	497   	2   	497   	4755   	4755   	1   	 1203.9   	 302.3
T   	T   	6954   	21   	4159   	1   	4159   	2   	4159   	6954   	6954   	1   	 788.568   	 1540.4
T   	T   	5419   	332   	60   	1   	60   	2   	332   	5419   	5419   	1   	 1122.1   	 192.4
T   	T   	5378   	583   	418   	1   	418   	2   	583   	5378   	5378   	1   	 3509.4   	 746.9
T   	T   	3214   	208   	3913   	1   	3913   	2   	3913   	3214   	3214   	1   	 2272.31   	 2302.4
T   	T   	6127   	3835   	37   	1   	37   	2   	3835   	6127   	6127   	1   	 1159.73   	 1499.3
T   	T   	4006   	3959   	564   	1   	564   	2   	3959   	4006   	4006   	1   	 6554.24   	 2729.5
T   	T   	4986   	2344   	4515   	1   	4515   	2   	4515   	4986   	4986   	1   	 5302.35   	 19903.5
N   	N   	71   	61   	52   	1   	71   	1   	52   	71   	71   	1   	 9.24895   	 48.7
N   	N   	21   	67   	870   	1   	21   	1   	870   	21   	21   	1   	 9.836   	 248.9
N   	N   	71   	46   	2517   	1   	71   	1   	2517   	71   	71   	1   	 24.0296   	 684.2
N   	N   	73   	236   	47   	1   	73   	1   	47   	73   	73   	1   	 37.4003   	 43.3
N   	N   	63   	330   	791   	1   	63   	1   	791   	63   	63   	1   	 140.675   	 233.8
N   	N   	30   	397   	4383   	1   	30   	1   	4383   	30   	30   	1   	 88.3349   	 1181.9
N   	N   	22   	2206   	26   	1   	22   	1   	26   	22   	22   	1   	 86.4268   	 29.2
N   	N   	52   	5865   	540   	1   	52   	1   	540   	52   	52   	1   	 1311.22   	 251.2
N   	N   	77   	4708   	5118   	1   	77   	1   	5118   	77   	77   	1   	 1557.03   	 2383.2
N   	N   	428   	27   	52   	1   	428   	1   	52   	428   	428   	1   	 24.0365   	 50
