#transA,transB,M,N,K,alpha,lda,beta,ldb,ldc,ldd,batch_count,rocblas-Gflops,us
T   	N   	2216   	5311   	76   	1   	76   	1   	76   	2216   	2216   	1   	 432.022   	 4140.8
T   	N   	4440   	5641   	806   	1   	806   	1   	806   	4440   	4440   	1   	 689.891   	 58522.6
T   	N   	6842   	6144   	3971   	1   	3971   	1   	3971   	6842   	6842   	1   	 704.391   	 473970
T   	N   	42   	29   	59   	1   	59   	2   	59   	42   	42   	1   	 1.26184   	 113.9
T   	N   	75   	34   	549   	1   	549   	2   	549   	75   	75   	1   	 3.82814   	 731.4
T   	N   	46   	61   	4006   	1   	4006   	2   	4006   	46   	46   	1   	 5.67719   	 3960
T   	N   	57   	327   	36   	1   	36   	2   	36   	57   	57   	1   	 21.0346   	 63.8
T   	N   	74   	424   	413   	1   	413   	2   	413   	74   	74   	1   	 69.7808   	 371.4
T   	N   	44   	600   	2623   	1   	2623   	2   	2623   	44   	44   	1   	 48.5809   	 2850.8
T   	N   	27   	3183   	36   	1   	36   	2   	36   	27   	27   	1   	 78.326   	 79
T   	N   	73   	2390   	835   	1   	835   	2   	835   	73   	73   	1   	 154.194   	 1889.6
T   	N   	36   	4408   	4339   	1   	4339   	2   	4339   	36   	36   	1   	 203.935   	 6752.6
T   	N   	767   	43   	51   	1   	51   	2   	51   	767   	767   	1   	 45.8319   	 73.4
T   	N   	759   	43   	716   	1   	716   	2   	716   	759   	759   	1   	 57.7132   	 809.8
T   	N   	205   	56   	2842   	1   	2842   	2   	2842   	205   	205   	1   	 21.4512   	 3041.9
T   	N   	426   	242   	50   	1   	50   	2   	50   	426   	426   	1   	 118.907   	 86.7
T   	N   	285   	863   	354   	1   	354   	2   	354   	285   	285   	1   	 195.945   	 888.7
T   	N   	608   	755   	4680   	1   	4680   	2   	4680   	608   	608   	1   	 431.383   	 9960.1
T   	N   	349   	6299   	31   	1   	31   	2   	31   	349   	349   	1   	 191.834   	 710.5
T   	N   	324   	6022   	641   	1   	641   	2   	641   	324   	324   	1   	 431.311   	 5799.4
T   	N   	644   	5987   	6837   	1   	6837   	2   	6837   	644   	644   	1   	 624.863   	 84373.5
T   	N   	4988   	65   	34   	1   	34   	2   	34   	4988   	4988   	1   	 109.035   	 202.2
T   	N   	2910   	61   	463   	1   	463   	2   	463   	2910   	2910   	1   	 252.573   	 650.8
T   	N   	6576   	28   	5303   	1   	5303   	2   	5303   	6576   	6576   	1   	 247.841   	 7879.5
T   	N   	6392   	674   	57   	1   	57   	2   	57   	6392   	6392   	1   	 287.365   	 1709.1
T   	N   	3250   	220   	497   	1   	497   	2   	497   	3250   	3250   	1   	 324.037   	 2193.3
T   	N   	5514   	531   	6620   	1   	6620   	2   	6620   	5514   	5514   	1   	 640.83   	 60493.2
T   	N   	2612   	6058   	45   	1   	45   	2   	45   	2612   	2612   	1   	 392.351   	 3629.7
T   	N   	5893   	2412   	273   	1   	273   	2   	273   	5893   	5893   	1   	 646.771   	 11999.3
T   	N   	4590   	3058   	2475   	1   	2475   	2   	2475   	4590   	4590   	1   	 698.216   	 99509.7
T   	T   	21   	56   	29   	1   	29   	1   	56   	21   	21   	1   	 0.939504   	 72.6
T   	T   	23   	20   	499   	1   	499   	1   	499   	23   	23   	1   	 0.68214   	 673
T   	T   	39   	38   	3798   	1   	3798   	1   	3798   	39   	39   	1   	 2.97339   	 3786
T   	T   	30   	868   	33   	1   	33   	1   	868   	30   	30   	1   	 28.8362   	 59.6
T   	T   	20   	586   	628   	1   	628   	1   	628   	20   	20   	1   	 17.4971   	 841.3
T   	T   	79   	653   	4758   	1   	4758   	1   	4758   	79   	79   	1   	 109.408   	 4486.9
T   	T   	26   	4111   	77   	1   	77   	1   	4111   	26   	26   	1   	 69.7181   	 236.1
T   	T   	75   	2751   	730   	1   	730   	1   	2751   	75   	75   	1   	 178.425   	 1688.3
T   	T   	42   	5386   	6171   	1   	6171   	1   	6171   	42   	42   	1   	 314.093   	 8888.8
T   	T   	623   	35   	28   	1   	28   	1   	35   	623   	623   	1   	 12.2969   	 99.3
T   	T   	336   	20   	830   	1   	830   	1   	830   	336   	336   	1   	 9.93959   	 1122.3
T   	T   	300   	24   	6553   	1   	6553   	1   	6553   	300   	300   	1   	 16.2847   	 5794.6
T   	T   	393   	349   	63   	1   	63   	1   	349   	393   	393   	1   	 141.191   	 122.4
T   	T   	566   	295   	399   	1   	399   	1   	399   	566   	566   	1   	 240.857   	 553.2
T   	T   	532   	472   	4859   	1   	4859   	1   	4859   	532   	532   	1   	 332.434   	 7340.5
T   	T   	874   	5798   	78   	1   	78   	1   	5798   	874   	874   	1   	 346.068   	 2284.3
T   	T   	722   	5209   	360   	1   	360   	1   	5209   	722   	722   	1   	 494.421   	 5476.8
T   	T   	445   	3627   	5842   	1   	5842   	1   	5842   	445   	445   	1   	 622.733   	 30282.9
T   	T   	5871   	50   	56   	1   	56   	1   	56   	5871   	5871   	1   	 155.597   	 211.3
T   	T   	3029   	56   	769   	1   	769   	1   	769   	3029   	3029   	1   	 249.028   	 1047.6
T   	T   	5699   	22   	2393   	1   	2393   	1   	2393   	5699   	5699   	1   	 138.416   	 4335.2
T   	T   	3435   	741   	40   	1   	40   	1   	741   	3435   	3435   	1   	 212.288   	 959.2
T   	T   	5258   	362   	668   	1   	668   	1   	668   	5258   	5258   	1   	 494.081   	 5146.8
T   	T   	6929   	347   	5083   	1   	5083   	1   	5083   	6929   	6929   	1   	 618.4   	 39525.8
T   	T   	3305   	5217   	23   	1   	23   	1   	5217   	3305   	3305   	1   	 300.74   	 2637.3
T   	T   	5869   	6859   	224   	1   	224   	1   	6859   	5869   	5869   	1   	 689.767   	 26145.7
T   	T   	5049   	3756   	5258   	1   	5258   	1   	5258   	5049   	5049   	1   	 696.809   	 286199
T   	T   	41   	38   	31   	1   	31   	2   	38   	41   	41   	1   	 1.26104   	 76.6
T   	T   	41   	70   	861   	1   	861   	2   	861   	41   	41   	1   	 4.42606   	 1116.6
T   	T   	74   	72   	2678   	1   	2678   	2   	2678   	74   	74   	1   	 9.68169   	 2947.5
T   	T   	20   	711   	78   	1   	78   	2   	711   	20   	20   	1   	 19.3233   	 114.8
